,kaipan_price,kaipan_money,sell_amount,zhangting_min
sz002605,10.08,555408.0,0.0,0.0
sh600298,27.35,1074773.0,0.0,0.0
sz002306,3.89,68853.0,0.0,0.0
sz300709,34.7,152680.0,0.0,0.0
sz300332,5.69,16870850.0,0.0,0.0
sz000538,83.2,2595258.0,0.0,0.0
sh600570,95.0,54919500.0,0.0,0.0
sz002392,4.11,64527.0,0.0,0.0
sh601128,8.28,1085508.0,0.0,0.0
sh600527,2.75,124300.0,0.0,0.0
sz300356,12.87,66961323.0,4.18847715,89.05
sh603768,13.52,159536.0,0.0,0.0
sh601919,5.08,709676.0,0.0,0.0
sh600869,5.87,9278122.0,0.0,0.0
sz300099,5.88,550368.0,0.0,0.0
sz000869,29.7,299970.0,0.0,0.0
sh600211,32.97,168147.0,0.0,0.0
sh600599,14.0,1386000.0,0.0,0.0
sz300093,7.8,258180.0,0.0,0.0
sz002615,6.53,223979.0,0.0,0.0
sz000759,6.79,145985.0,0.0,0.0
sz300460,10.51,128222.0,0.0,0.0
sz300712,16.98,590904.0,0.0,0.0
sz002806,25.14,5525772.0,0.0,0.0
sh601877,26.4,1782000.0,0.0,0.0
sh600623,9.13,369765.0,0.0,0.0
sz300342,9.88,284544.0,0.0,0.0
sz300579,39.7,5018080.0,2.21866248,212.26666666666665
sh603866,53.59,150052.0,0.0,0.0
sh600784,6.37,165620.0,0.0,0.0
sh600207,5.91,6005151.0,0.13843284,0.3
sh601727,6.1,3400750.0,0.0,0.0
sz300675,27.85,712960.0,0.0,0.0
sz300345,5.53,254933.0,0.0,0.0
sz002586,5.59,15652.0,0.0,0.0
sz002169,7.14,4430370.0,1.6779714,11.383333333333333
sz300306,10.23,96162.0,0.0,0.0
sz002913,57.9,428460.0,0.0,0.0
sh601038,5.51,36917.0,0.0,0.0
sz000598,4.85,355505.0,0.0,0.0
sz300422,11.92,615072.0,0.0,0.0
sz300215,7.53,3530817.0,0.0,0.0
sz002824,11.01,44040.0,0.0,0.0
sh603365,16.56,107640.0,0.0,0.0
sh600880,4.62,709170.0,0.0,0.0
sh603055,12.6,35280.0,0.0,0.0
sh603856,13.4,418080.0,0.0,0.0
sz002436,6.09,1565739.0,0.0,0.0
sz300066,5.22,2982186.0,0.0,0.0
sh600316,15.15,9041520.0,0.0,0.0
sz000818,13.4,2489720.0,0.0,0.0
sz000650,6.66,806526.0,0.0,0.0
sz300572,73.98,44388.0,0.0,0.0
sh603159,21.3,274770.0,0.0,0.0
sz002426,4.07,6597063.0,0.0,0.0
sz002536,11.1,771450.0,0.0,0.0
sz300678,27.69,1226667.0,0.0,0.0
sz000662,9.04,22682264.0,0.0,0.0
sz000573,3.67,224237.0,0.0,0.0
sh603700,35.4,2931120.0,0.0,0.0
sh601872,4.7,133480.0,0.0,0.0
sh600505,7.52,834795.0,0.0,0.0
sh603939,55.4,160660.0,0.0,0.0
sh600485,0.0,0.0,0.0,0.0
sh600395,5.71,290068.0,0.0,0.0
sh603089,20.28,77064.0,0.0,0.0
sz002044,17.07,621348.0,0.0,0.0
sz300003,26.0,2085200.0,0.0,0.0
sh603308,10.86,33666.0,0.0,0.0
sz002728,0,0,0,0
sh600807,4.72,33040.0,0.0,0.0
sh600189,4.91,52046.0,0.0,0.0
sh600400,4.56,4058400.0,0.0,0.0
sh600469,4.82,221720.0,0.0,0.0
sz002692,5.3,20102900.0,0.0,0.0
sh603027,19.15,86175.0,0.0,0.0
sh600929,11.03,430170.0,0.0,0.0
sz002090,26.42,30073622.0,2.22334868,49.33333333333333
sh600077,3.29,229971.0,0.0,0.0
sh600735,6.8,187680.0,0.0,0.0
sh603668,9.22,150286.0,0.0,0.0
sz300020,10.1,14110710.0,0.0,0.0
sz002279,9.94,3423336.0,0.0,0.0
sh600258,18.71,623043.0,0.0,0.0
sz300536,10.51,56754.0,0.0,0.0
sz000680,4.1,952840.0,0.0,0.0
sz300147,7.9,353130.0,0.0,0.0
sz002283,4.62,238300.0,0.0,0.0
sh603018,21.79,143814.0,0.0,0.0
sz300042,22.97,4042720.0,0.0,0.0
sh603335,6.88,1038880.0,0.0,0.0
sh603058,11.82,626460.0,0.0,0.0
sz002371,80.5,34510350.0,0.0,0.0
sz000526,24.33,598518.0,0.0,0.0
sz000607,6.21,22460514.0,0.39126321000000003,4.283333333333333
sz300517,15.57,161928.0,0.0,0.0
sz300381,10.38,7266.0,0.0,0.0
sh600366,6.81,395661.0,0.0,0.0
sz000546,10.41,58296.0,0.0,0.0
sz300739,26.36,967412.0,0.0,0.0
sz002672,12.78,348894.0,0.0,0.0
sh603663,20.2,343400.0,0.0,0.0
sh601390,7.39,1307291.0,0.0,0.0
sh603298,14.05,234635.0,0.0,0.0
sh603928,15.62,349888.0,0.0,0.0
sh603105,17.35,1002830.0,0.0,0.0
sh600038,47.29,3873051.0,0.0,0.0
sh601006,8.51,1272245.0,0.0,0.0
sh600122,5.16,2154300.0,0.0,0.0
sz000963,31.97,1803108.0,0.0,0.0
sh600060,11.42,5597707.0,0.0,0.0
sh603963,15.23,522389.0,0.0,0.0
sh601789,5.11,9532705.0,0.0,0.0
sz300510,12.0,1213200.0,0.0,0.0
sh603881,37.57,1916070.0,0.0,0.0
sh603717,10.75,833125.0,0.0,0.0
sh600330,8.4,1637160.0,0.0,0.0
sh600113,9.33,3439038.0,0.0,0.0
sz300477,10.78,1383074.0,0.0,0.0
sz002665,3.97,4015655.0,0.0,0.0
sz000729,6.47,271740.0,0.0,0.0
sh601375,6.31,1323207.0,0.0,0.0
sz000411,13.83,225429.0,0.0,0.0
sh600662,5.17,388267.0,0.0,0.0
sz002740,7.15,213070.0,0.0,0.0
sz000935,19.8,1639440.0,0.0,0.0
sz300679,36.13,1166999.0,0.0,0.0
sh600167,13.27,748428.0,0.0,0.0
sh603819,17.93,220539.0,0.0,0.0
sh600605,11.71,199070.0,0.0,0.0
sz300472,21.05,286280.0,0.0,0.0
sh601555,9.58,2718804.0,0.0,0.0
sz000715,8.8,1811040.0,0.0,0.0
sz002189,22.8,5063880.0,0.0,0.0
sz300483,32.2,212520.0,0.0,0.0
sz000858,75.0,6195000.0,0.0,0.0
sz300157,6.25,45812369.0,1.0470016000000002,1.65
sh600626,6.36,445200.0,0.0,0.0
sz300722,37.35,220365.0,0.0,0.0
sz300653,56.2,1315080.0,0.0,0.0
sz300690,25.92,1231200.0,0.0,0.0
sz000851,7.35,4159372.0,0.0,0.0
sz300244,22.24,361978.0,0.0,0.0
sh603309,12.29,25809.0,0.0,0.0
sh601108,13.67,69742973.0,0.0,0.0
sh603080,21.65,985075.0,0.0,0.0
sz002637,8.41,187543.0,0.005291,0.0
sh600917,7.6,199880.0,0.0,0.0
sz002657,22.1,13221944.0,0.0,0.0
sz002421,5.79,45402285.0,0.0,0.0
sz000989,13.31,2423751.0,0.0,0.0
sh600031,11.75,4573100.0,0.0,0.0
sh600050,7.3,39945600.0,0.0,0.0
sz300548,47.41,128007.0,0.0,0.0
sh600239,3.79,502365.0,0.0,0.0
sh603987,7.57,105223.0,0.0,0.0
sz002017,20.48,46459638.0,0.0,0.0
sh600674,9.34,1156292.0,0.0,0.0
sh600028,5.98,1602042.0,0.0,0.0
sh600779,40.9,670760.0,0.0,0.0
sz000711,8.73,3822867.0,0.0,0.0
sh603988,13.64,1876864.0,0.0,0.0
sz000570,4.93,852890.0,0.0,0.0
sz300760,128.51,2685859.0,0.0,0.0
sh600483,9.62,185676.0,0.0,0.0
sz000978,6.44,157136.0,0.0,0.0
sh603050,15.82,2653014.0,0.0,0.0
sh603486,59.66,363926.0,0.0,0.0
sz002333,8.11,504442.0,0.0,0.0
sh600958,12.31,5650290.0,0.0,0.0
sz002945,15.61,3944647.0,0.0,0.0
sz002264,6.73,2959181.0,0.0,0.0
sz000100,3.85,4878335.0,0.0,0.0
sz002346,14.92,2063436.0,0.0,0.0
sh603843,8.8,380160.0,0.0,0.0
sz002867,31.5,737100.0,0.0,0.0
sz002329,4.49,325525.0,0.0,0.0
sz300682,25.03,16289524.0,0.0,0.0
sz000713,6.15,1107615.0,0.0,0.0
sh600970,6.93,1183644.0,0.0,0.0
sz300556,25.7,10244020.0,0.0,0.0
sh603126,6.86,259994.0,0.0,0.0
sz002653,12.09,158379.0,0.0,0.0
sz300478,16.67,35007.0,0.0,0.0
sh601368,6.73,178345.0,0.0,0.0
sz300303,3.76,144008.0,0.0,0.0
sz000883,4.27,172508.0,0.0,0.0
sz000885,8.9,446780.0,0.0,0.0
sz300311,9.29,3589656.0,0.0,0.0
sh600321,2.59,232064.0,0.0,0.0
sh600559,15.59,587743.0,0.0,0.0
sz300338,10.61,576123.0,0.0,0.0
sz300104,3.15,6897870.0,0.0,0.0
sz002822,6.1,268400.0,0.0,0.0
sh603038,19.85,47640.0,0.0,0.0
sz300117,4.63,489391.0,0.0,0.0
sh603337,0,0,0,0
sz002816,20.1,100500.0,0.0,0.0
sh603733,17.84,522712.0,0.0,0.0
sz002330,6.5,1004900.0,0.0,0.0
sz300640,11.8,51920.0,0.0,0.0
sz000786,19.22,1110916.0,0.0,0.0
sh603007,9.8,86240.0,0.0,0.0
sh603609,12.94,3802419.0,0.0,0.0
sz300656,26.16,234132.0,0.0,0.0
sz000410,8.65,2579430.0,0.0,0.0
sh601615,16.94,45033296.0,4.13060634,12.233333333333333
sh600100,12.05,1297785.0,0.0,0.0
sz000088,6.44,385756.0,0.0,0.0
sz000779,10.07,191330.0,0.0,0.0
sz002519,5.7,1458060.0,0.0,0.0
sh603689,12.05,198825.0,0.0,0.0
sz002089,5.95,1407175.0,0.0,0.0
sz002923,25.09,123945.0,0.0,0.0
sh600651,6.08,18258848.0,0.0,0.0
sz000659,3.78,330750.0,0.0,0.0
sz002032,62.12,671890.0,0.0,0.0
sh600676,5.34,672840.0,0.0,0.0
sh600967,11.99,374088.0,0.0,0.0
sh603357,20.77,494326.0,0.0,0.0
sz002368,35.85,15082095.0,0.0,0.0
sz002255,4.54,95794.0,0.0,0.0
sz300151,6.48,395928.0,0.0,0.0
sh603332,41.4,799020.0,0.0,0.0
sz002691,8.24,505112.0,0.0,0.0
sz002123,12.43,2073324.0,0.0,0.0
sz002742,8.76,1844856.0,0.0,0.0
sz300663,22.91,721665.0,0.0,0.0
sz002585,6.5,1340300.0,0.0,0.0
sz300452,17.33,112645.0,0.0,0.0
sh600602,8.21,4923537.0,0.0,0.0
sz002099,6.1,2052650.0,0.0,0.0
sz002840,23.59,1976842.0,0.0,0.0
sh600187,3.77,9539073.0,0.0,0.0
sz000597,12.66,116472.0,0.0,0.0
sz300520,22.9,2090770.0,0.0,0.0
sz002353,21.74,2160956.0,0.0,0.0
sh603809,0,0,0,0
sh601311,16.5,23151150.0,0.0,0.0
sh603066,8.3,359390.0,0.0,0.0
sz002086,4.9,3119830.0,0.0,0.0
sh600053,28.01,2338835.0,0.0,0.0
sh603305,38.5,1131900.0,0.0,0.0
sh600459,15.91,739815.0,0.0,0.0
sh601718,4.88,594872.0,0.0,0.0
sh600035,4.33,21089746.0,1.0880263499999998,239.83333333333331
sz001872,17.69,274195.0,0.0,0.0
sz000623,18.52,841901.0,0.0,0.0
sz002215,6.99,241854.0,0.0,0.0
sh603859,31.13,26195895.0,0.40867464000000003,0.6166666666666667
sz000150,13.4,521260.0,0.0,0.0
sz300279,7.6,2384120.0,0.0,0.0
sz000666,14.09,952484.0,0.0,0.0
sz300367,13.9,3654310.0,0.0,0.0
sh600093,13.56,2714712.0,0.0,0.0
sz002661,14.3,627770.0,0.0,0.0
sh603813,20.57,290037.0,0.0,0.0
sh600438,12.49,1611210.0,0.0,0.0
sh603816,57.75,46200.0,0.0,0.0
sh603739,37.01,1776480.0,0.0,0.0
sz002695,13.1,73360.0,0.0,0.0
sz300357,42.8,47080.0,0.0,0.0
sh603090,16.64,590720.0,0.0,0.0
sz300580,17.46,202536.0,0.0,0.0
sz000767,3.06,2362320.0,0.0,0.0
sz300114,10.75,1627550.0,0.0,0.0
sz300089,6.78,995304.0,0.0,0.0
sh603690,26.1,741240.0,0.0,0.0
sh601968,5.19,62799.0,0.0,0.0
sh601881,11.4,3168060.0,0.0,0.0
sh600062,13.78,940251.0,0.0,0.0
sh600377,9.8,1037820.0,0.0,0.0
sz002394,11.54,356586.0,0.0,0.0
sh603598,11.07,445014.0,0.0,0.0
sh600335,7.78,862024.0,0.0,0.0
sh603006,14.49,2892204.0,0.21530207999999998,0.6
sz000023,16.42,118224.0,0.0,0.0
sz300034,13.2,1745040.0,0.0,0.0
sz300131,6.71,5055985.0,0.0,0.0
sz300394,33.37,200220.0,0.0,0.0
sz300271,22.4,1980160.0,0.0,0.0
sz002725,11.35,671920.0,0.0,0.0
sz002407,16.09,11430336.0,0.0,0.0
sz002408,8.76,925056.0,0.0,0.0
sz000595,3.89,128759.0,0.0,0.0
sz002942,35.12,642696.0,0.0,0.0
sz002300,7.24,1403112.0,0.0,0.0
sh603729,30.5,7204100.0,0.0,0.0
sz002200,7.54,312910.0,0.0,0.0
sh600176,10.61,1805822.0,0.0,0.0
sz300525,34.0,540600.0,0.0,0.0
sz002206,4.7,92590.0,0.0,0.0
sh600783,25.44,13356000.0,2.8188672599999998,35.38333333333333
sh603661,34.78,156510.0,0.0,0.0
sh600532,5.65,335610.0,0.0,0.0
sz300433,9.3,2717479.0,0.0,0.0
sz000070,15.4,7080920.0,0.0,0.0
sz002290,10.56,435072.0,0.0,0.0
sz000961,8.45,1132765.0,0.0,0.0
sh603901,8.33,122451.0,0.0,0.0
sh600267,11.51,1312140.0,0.0,0.0
sh600768,11.68,138992.0,0.0,0.0
sz300522,19.39,38780.0,0.0,0.0
sz000616,3.51,2195505.0,0.0,0.0
sz002644,8.97,1161615.0,0.0,0.0
sh600719,5.73,119184.0,0.0,0.0
sh603798,11.62,260288.0,0.0,0.0
sz002853,20.16,229824.0,0.0,0.0
sz002374,3.69,327672.0,0.0,0.0
sh600710,5.92,17520832.0,0.0,0.0
sz300021,6.14,182972.0,0.0,0.0
sh601811,15.74,5269752.0,0.0,0.0
sh600568,3.07,1520878.0,0.0,0.0
sh600792,3.77,25259.0,0.0,0.0
sz300334,8.97,443118.0,0.0,0.0
sh600382,9.2,513360.0,0.0,0.0
sh600882,9.22,265536.0,0.0,0.0
sh603926,16.9,42250.0,0.0,0.0
sh600386,5.16,682668.0,0.0,0.0
sz002542,6.09,44834580.0,0.0366212,0.05
sz002285,6.01,227779.0,3.617823,35.2
sz300451,21.74,10504768.0,0.0,0.0
sh600844,4.07,229955.0,0.0,0.0
sz000717,5.8,800400.0,0.0,0.0
sz000917,9.47,6604378.0,0.47599650000000004,0.1
sh601158,6.2,404240.0,0.0,0.0
sz002172,4.68,75816.0,0.0,0.0
sz300241,6.29,584341.0,0.0,0.0
sh603367,17.86,332196.0,0.0,0.0
sz002826,12.04,184212.0,0.0,0.0
sz000951,15.6,49296.0,0.0,0.0
sz002431,4.9,684530.0,0.0,0.0
sh600405,5.59,355625.0,0.0,0.0
sz002007,40.5,1554430.0,0.0,0.0
sz002126,9.16,3755600.0,0.44502276,0.6666666666666666
sz002095,31.5,733950.0,0.0,0.0
sz002258,16.08,1870104.0,0.0,0.0
sz002486,4.35,471105.0,0.0,0.0
sh601360,28.81,2359539.0,0.0,0.0
sh600699,29.78,13740849.0,0.0,0.0
sz300314,10.32,315792.0,0.0,0.0
sz002855,10.27,42107.0,0.0,0.0
sh600180,10.03,878357.0,0.0,0.0
sz300156,4.62,1479324.0,0.0,0.0
sz300258,13.81,319011.0,0.0,0.0
sh600149,6.16,89936.0,0.0,0.0
sz300172,6.37,833846.0,0.0,0.0
sh603633,13.84,12456.0,0.0,0.0
sz002004,5.66,599960.0,0.0,0.0
sz002403,9.72,878688.0,0.0,0.0
sh600555,3.44,428968.0,0.0,0.0
sz002340,5.26,1329202.0,0.0,0.0
sz000400,12.47,16387638.0,0.0,0.0
sh603178,12.01,78065.0,0.0,0.0
sz000421,5.35,333840.0,0.0,0.0
sh601099,4.2,9485280.0,0.0,0.0
sz300493,12.53,1234205.0,0.0,0.0
sz000977,27.3,12009270.0,0.0,0.0
sh600877,5.2,1451320.0,0.0,0.0
sz300500,24.34,1280284.0,0.0,0.0
sz000550,20.79,162474.0,0.0,0.0
sz002674,12.09,152334.0,0.0,0.0
sz300648,22.7,2960080.0,0.0,0.0
sz000933,5.22,2082258.0,0.0,0.0
sh600765,10.48,2144208.0,0.0,0.0
sz300464,9.72,196344.0,0.0,0.0
sz000911,9.2,1980760.0,0.0,0.0
sh600884,16.43,913508.0,0.0,0.0
sz002270,5.66,1309724.0,0.0,0.0
sh600064,12.06,21682204.0,1.6776786600000002,244.88333333333333
sz000735,13.55,12382004.0,0.0,0.0
sh600860,5.84,19856.0,0.0,0.0
sh603322,37.2,885360.0,0.0,0.0
sh603501,53.9,1207360.0,0.0,0.0
sh600068,7.2,730080.0,0.0,0.0
sz002038,27.86,1245342.0,0.0,0.0
sh603040,32.02,89656.0,0.0,0.0
sz000576,9.97,725816.0,0.0,0.0
sz300644,33.4,330660.0,0.0,0.0
sh600132,32.24,103168.0,0.0,0.0
sh600376,8.2,771259.0,1.12107098,76.85000000000001
sh603787,12.05,15665.0,0.0,0.0
sz300001,25.88,2256736.0,0.0,0.0
sh600816,7.75,10089725.0,0.0,0.0
sz002400,4.09,2460135.0,0.0,0.0
sz300711,20.95,697635.0,0.0,0.0
sz300037,29.7,335610.0,0.0,0.0
sz002502,4.78,1208862.0,0.0,0.0
sz002715,19.27,46248.0,0.0,0.0
sz000863,4.88,46360.0,0.42040119,180.78333333333333
sz000544,6.39,348261.0,0.0,0.0
sh603757,24.61,44298.0,0.0,0.0
sh603583,73.52,735200.0,0.0,0.0
sz300628,101.49,50745.0,0.0,0.0
sz300355,5.7,2071380.0,0.0,0.0
sz002332,7.66,1538894.0,0.0,0.0
sh600715,5.56,654968.0,0.0,0.0
sh600488,4.57,340922.0,0.0,0.0
sz002417,9.43,1223080.0,0.0,0.0
sz000626,8.98,135598.0,0.0,0.0
sz300044,9.32,2673908.0,0.0,0.0
sz300305,0,0,0,0
sh600496,3.36,622272.0,0.0,0.0
sz300182,6.2,2724274.0,0.0,0.0
sh601965,7.89,207507.0,0.0,0.0
sz000838,4.1,314060.0,0.0,0.0
sh600973,4.87,3292120.0,0.0,0.0
sz002739,23.5,3846950.0,0.0,0.0
sh600067,4.53,121404.0,0.0,0.0
sh603587,25.15,246470.0,0.0,0.0
sh601601,32.96,10300000.0,0.0,0.0
sz300307,6.82,1508584.0,0.0,0.0
sh600867,15.05,1026305.0,0.0,0.0
sh600858,5.94,81972.0,0.0,0.0
sh600351,8.1,1454760.0,0.0,0.0
sz002746,32.31,12289238.0,1.4833844100000002,120.0
sz000762,8.34,1330230.0,0.0,0.0
sz002132,3.21,1755068.0,0.0,0.0
sh600235,7.9,2766580.0,1.61365332,14.0
sh600736,8.3,11368261.0,0.0,0.0
sz002736,14.3,10020010.0,0.0,0.0
sz002209,9.06,3480852.0,0.0,0.0
sh600845,35.48,3171912.0,0.0,0.0
sz000534,10.16,588264.0,0.0,0.0
sh600479,9.67,328780.0,0.0,0.0
sz300123,13.95,1623780.0,0.0,0.0
sz000835,5.31,947835.0,0.0,0.0
sh600327,5.08,358242.0,0.0,0.0
sh603045,34.5,8725050.0,0.0,0.0
sh603585,25.0,190000.0,0.0,0.0
sz002810,25.6,1677312.0,0.0,0.0
sh600310,5.72,2807376.0,0.0,0.0
sz002208,0.0,0.0,0.0,0.0
sz002249,4.9,851620.0,0.0,0.0
sz300558,46.4,3415040.0,0.0,0.0
sh603980,14.47,157723.0,0.0,0.0
sz000532,13.1,651070.0,0.0,0.0
sz000429,8.67,355470.0,0.0,0.0
sz000046,7.19,821824.0,0.0,0.0
sh603566,15.45,211665.0,0.0,0.0
sz002057,7.41,82251.0,0.0,0.0
sz002185,6.4,4901120.0,0.0,0.0
sz000517,3.0,1116300.0,0.0,0.0
sh601619,6.11,1324037.0,0.0,0.0
sz002898,16.8,48720.0,0.0,0.0
sz000005,3.83,4389180.0,0.0,0.0
sz002109,4.19,176190.0,0.0,0.0
sh600463,8.84,817700.0,0.87505472,168.33333333333331
sz000839,6.34,42801733.0,10.68358129,112.64999999999999
sz002119,13.75,4180000.0,0.0,0.0
sh600764,30.0,114000.0,0.022836,0.31666666666666665
sz300161,16.3,7131250.0,0.0,0.0
sz000048,20.36,71260.0,0.0,0.0
sz000990,16.58,8634864.0,0.4654006,244.83333333333331
sz000032,10.3,403760.0,0.0,0.0
sh600375,7.91,14211106.0,0.0,0.0
sh600110,5.48,1143676.0,0.0,0.0
sh600435,10.78,11803022.0,0.0,0.0
sz002698,11.52,9216.0,0.0,0.0
sz300491,19.99,395802.0,0.0,0.0
sh600367,8.95,413275.0,0.0,0.0
sz002311,28.97,3043588.0,0.0,0.0
sz000753,3.79,3783557.0,0.0,0.0
sz000514,0,0,0,0
sh601336,51.4,10994768.0,0.0,0.0
sz002504,4.84,17605016.0,2.22795216,185.35
sz300358,9.32,334588.0,0.0,0.0
sh600421,10.5,408450.0,0.0,0.0
sh600979,5.04,87192.0,0.0,0.0
sz000809,3.05,251503.0,0.0,0.0
sz300145,4.17,969108.0,0.0,0.0
sz002074,18.77,498907.0,0.0,0.0
sz300700,25.93,630099.0,0.0,0.0
sh603227,4.78,98946.0,0.0,0.0
sh603535,21.06,326430.0,0.0,0.0
sz000557,4.4,288200.0,0.0,0.0
sh600299,12.54,835164.0,0.0,0.0
sh603158,16.4,665840.0,0.07818062,0.35
sz300603,32.15,1379235.0,0.0,0.0
sz002065,9.57,3643471.0,0.0,0.0
sz300062,6.78,650202.0,0.0,0.0
sz300379,26.01,3242823.0,0.0,0.0
sz300721,21.43,627899.0,0.0,0.0
sz000776,17.05,5605324.0,0.0,0.0
sz002711,5.04,2192400.0,0.0,0.0
sz300092,7.93,3608150.0,0.0,0.0
sz002658,8.63,90615.0,0.0,0.0
sz002697,5.45,281765.0,0.0,0.0
sh600748,8.38,170114.0,0.48425034,1.9333333333333333
sh600208,3.89,480026.0,0.0,0.0
sh603860,28.0,117600.0,0.0,0.0
sz300203,29.65,579569.0,0.0,0.0
sz002343,12.36,1994904.0,0.0,0.0
sh600281,4.28,330416.0,0.0,0.0
sz300312,9.55,909160.0,0.0,0.0
sz000726,10.32,172344.0,0.0,0.0
sz300297,8.17,4042516.0,0.0,0.0
sz300751,170.0,391000.0,0.0,0.0
sz002138,18.01,3307356.0,0.0,0.0
sz000825,5.26,1171402.0,0.0,0.0
sz002821,94.63,208186.0,0.0,0.0
sh603239,13.26,595374.0,0.0,0.0
sh603806,35.55,92430.0,0.0,0.0
sh603955,17.37,269756.0,0.0,0.0
sz300565,16.18,1299254.0,0.0,0.0
sz002328,7.75,1851475.0,0.0,0.0
sz002699,7.75,2134350.0,0.0,0.0
sz300465,9.02,2386692.0,0.0,0.0
sz300413,47.38,985504.0,0.0,0.0
sh600593,31.35,222585.0,0.0,0.0
sh600760,33.55,3579785.0,0.0,0.0
sz002019,13.67,1204327.0,0.0,0.0
sz002931,35.75,257400.0,0.0,0.0
sz000683,2.98,1268586.0,0.0,0.0
sz300188,19.0,2606800.0,0.0,0.0
sz000792,7.5,897750.0,0.0,0.0
sh600990,0,0,0,0
sz002783,8.66,232088.0,0.0,0.0
sz002713,17.33,362197.0,0.0,0.0
sz002265,10.03,366095.0,0.0,0.0
sz002235,7.4,12503040.0,0.0,0.0
sh600153,8.77,410436.0,0.0,0.0
sh603999,6.52,1473520.0,0.0,0.0
sh603123,6.6,188100.0,0.0,0.0
sh600617,5.55,231990.0,0.0,0.0
sz002231,8.32,932672.0,0.0,0.0
sh603683,15.66,57942.0,0.0,0.0
sz002263,2.01,908118.0,0.0,0.0
sz002145,4.75,955700.0,0.0,0.0
sz002286,7.12,177288.0,0.0,0.0
sz000034,16.99,16947525.0,0.0,0.0
sz300118,10.59,1357638.0,0.0,0.0
sz002008,43.31,12029136.0,0.0,0.0
sh600707,6.44,430192.0,0.0,0.0
sz000600,6.97,144976.0,0.0,0.0
sz002798,20.28,158306.0,0.0,0.0
sh603136,35.96,251720.0,0.0,0.0
sz000829,7.2,784800.0,0.0,0.0
sz000697,14.99,1332611.0,0.0,0.0
sh600999,18.6,70886460.0,0.0,0.0
sz000782,5.23,104077.0,0.0,0.0
sz002664,15.77,3275429.0,0.0,0.0
sh600470,4.6,1557100.0,0.0,0.0
sz002801,27.0,167400.0,0.0,0.0
sz002682,5.52,215280.0,0.0,0.0
sz002700,10.48,269965.0,0.0,0.0
sh600428,4.1,711350.0,0.0,0.0
sz000553,11.39,110483.0,0.0,0.0
sz002108,5.51,1250384.0,0.0,0.0
sz300053,12.69,3983391.0,0.0,0.0
sz002035,11.79,705042.0,0.0,0.0
sh601933,8.4,599760.0,0.0,0.0
sz300680,0,0,0,0
sz002196,6.27,213807.0,0.0,0.0
sz300142,21.41,1100474.0,0.0,0.0
sh600839,4.0,11693964.0,0.0,0.0
sz300132,13.95,447795.0,0.0,0.0
sh600639,14.53,257181.0,0.0,0.0
sz000685,8.73,754272.0,0.0,0.0
sz002868,19.82,303246.0,0.0,0.0
sh600519,745.5,44519769.0,0.0,0.0
sz300411,9.95,506127.0,0.0,0.0
sh603979,9.0,77400.0,0.0,0.0
sh600723,7.15,136637.0,0.0,0.0
sz000921,11.52,228131.0,0.0,0.0
sh600141,11.87,1413717.0,0.0,0.0
sz002485,8.5,1354050.0,0.0,0.0
sz300327,26.12,872408.0,0.0,0.0
sz002198,6.7,415400.0,0.0,0.0
sz300226,81.55,2413880.0,0.4348971,0.4
sz000016,4.68,360360.0,0.0,0.0
sh600689,11.76,4281816.0,0.93428816,219.55
sh603637,16.11,72495.0,0.0,0.0
sh600173,4.94,181792.0,0.0,0.0
sh603711,23.98,633072.0,0.0,0.0
sh601886,9.1,1070115.0,0.0,0.0
sz002617,5.0,9776000.0,0.0,0.0
sh603677,15.68,95617.0,0.0,0.0
sh600685,16.52,677320.0,0.0,0.0
sh600872,30.8,1983520.0,0.0,0.0
sz002735,25.0,75000.0,0.0,0.0
sz002667,8.23,275705.0,0.0,0.0
sz002777,37.51,416361.0,0.0,0.0
sz300671,22.99,379335.0,0.0,0.0
sh600117,4.1,899130.0,0.0,0.0
sh600387,9.2,1751680.0,0.0,0.0
sz000687,8.88,442224.0,0.0,0.0
sz300069,13.79,670194.0,0.0,0.0
sh600969,7.19,664068.0,0.0,0.0
sz000029,0.0,0.0,0.0,0.0
sh603727,14.57,311798.0,0.0,0.0
sz002378,7.2,305280.0,0.0,0.0
sz002239,3.0,836100.0,0.0,0.0
sz002701,5.49,192699.0,0.0,0.0
sz002907,21.06,134784.0,0.0,0.0
sz300466,8.89,38587934.0,0.0,0.0
sz002413,8.15,2240435.0,0.0,0.0
sh603615,10.18,342048.0,0.0,0.0
sz002211,5.83,75790.0,0.0,0.0
sz002322,12.82,1296102.0,0.0,0.0
sz000007,7.52,2345488.0,0.0,0.0
sz002079,7.88,2830496.0,0.0,0.0
sh603970,17.7,706230.0,0.0,0.0
sz002583,11.29,372570.0,0.0,0.0
sh603903,23.86,570254.0,0.0,0.0
sh603228,68.02,1024449.0,0.0,0.0
sh600418,5.34,1718946.0,0.0,0.0
sh603817,7.75,149575.0,0.0,0.0
sz002648,14.09,1368139.0,0.0,0.0
sh603558,10.92,2142504.0,0.0,0.0
sh600229,8.9,1237990.0,0.0,0.0
sh600718,16.0,10414128.0,0.0,0.0
sz000419,5.21,614780.0,0.0,0.0
sz002046,8.51,175306.0,0.0,0.0
sh600266,9.9,530640.0,0.0,0.0
sh600477,4.99,1007825.0,0.0,0.0
sz300552,20.37,2212182.0,0.244332,223.11666666666667
sz300040,7.29,7079319.0,0.0,0.0
sh603079,21.1,56970.0,0.0,0.0
